DATUM;WAARDE
13-2-2013;567
14-2-2013;577
15-2-2013;574
16-2-2013;547
17-2-2013;527
18-2-2013;545
19-2-2013;526
20-2-2013;514
21-2-2013;516
22-2-2013;521
23-2-2013;523
24-2-2013;537
25-2-2013;539
26-2-2013;536
27-2-2013;535
28-2-2013;533
1-3-2013;535
2-3-2013;467
3-3-2013;454
4-3-2013;464
5-3-2013;468
6-3-2013;496
7-3-2013;520
8-3-2013;521
9-3-2013;520
10-3-2013;513
11-3-2013;450
12-3-2013;427
13-3-2013;396
14-3-2013;375
15-3-2013;375
16-3-2013;407
17-3-2013;462
18-3-2013;547
19-3-2013;568
20-3-2013;532
21-3-2013;503
22-3-2013;491
23-3-2013;470
24-3-2013;470
25-3-2013;463
26-3-2013;451
27-3-2013;419
28-3-2013;415
29-3-2013;414
30-3-2013;396
31-3-2013;379
1-4-2013;352
2-4-2013;372
3-4-2013;359
4-4-2013;340
5-4-2013;357
6-4-2013;347
7-4-2013;340
8-4-2013;342
9-4-2013;334
10-4-2013;328
11-4-2013;325
12-4-2013;343
13-4-2013;371
14-4-2013;358
15-4-2013;328
16-4-2013;337
17-4-2013;362
18-4-2013;400
19-4-2013;404
20-4-2013;382
21-4-2013;358
22-4-2013;330
23-4-2013;317
24-4-2013;312
25-4-2013;322
26-4-2013;324
27-4-2013;330
28-4-2013;332
29-4-2013;325
30-4-2013;321
1-5-2013;320
2-5-2013;331
3-5-2013;339
4-5-2013;320
5-5-2013;312
6-5-2013;319
7-5-2013;329
8-5-2013;334
9-5-2013;335
10-5-2013;348
11-5-2013;379
12-5-2013;412
13-5-2013;395
14-5-2013;376
15-5-2013;361
16-5-2013;355
17-5-2013;365
18-5-2013;413
19-5-2013;396
20-5-2013;398
21-5-2013;390
22-5-2013;383
23-5-2013;370
24-5-2013;351
25-5-2013;363
26-5-2013;372
27-5-2013;373
28-5-2013;373
29-5-2013;377
30-5-2013;396
31-5-2013;419
1-6-2013;440
2-6-2013;441
3-6-2013;439
4-6-2013;432
5-6-2013;431
6-6-2013;431
7-6-2013;431
8-6-2013;429
9-6-2013;422
10-6-2013;422
11-6-2013;424
12-6-2013;425
13-6-2013;424
14-6-2013;422
15-6-2013;422
16-6-2013;413
17-6-2013;412
18-6-2013;412
19-6-2013;442
20-6-2013;500
21-6-2013;514
22-6-2013;502
23-6-2013;518
24-6-2013;519
25-6-2013;529
26-6-2013;494
27-6-2013;491
28-6-2013;468
29-6-2013;464
30-6-2013;481
1-7-2013;474
2-7-2013;459
3-7-2013;476
4-7-2013;534
5-7-2013;483
6-7-2013;459
7-7-2013;443
8-7-2013;411
9-7-2013;307
10-7-2013;285
11-7-2013;290
12-7-2013;288
13-7-2013;300
14-7-2013;316
15-7-2013;339
16-7-2013;375
17-7-2013;387
18-7-2013;381
19-7-2013;344
20-7-2013;297
21-7-2013;328
22-7-2013;335
23-7-2013;350
24-7-2013;358
25-7-2013;387
26-7-2013;387
27-7-2013;413
28-7-2013;407
29-7-2013;452
30-7-2013;458
31-7-2013;416
1-8-2013;420
2-8-2013;412
3-8-2013;474
4-8-2013;406
5-8-2013;373
6-8-2013;408
7-8-2013;437
8-8-2013;359
9-8-2013;348
10-8-2013;390
11-8-2013;392
12-8-2013;371
13-8-2013;385
14-8-2013;382
15-8-2013;390
16-8-2013;411
17-8-2013;456
18-8-2013;456
19-8-2013;465
20-8-2013;396
21-8-2013;380
22-8-2013;407
23-8-2013;437
24-8-2013;378
25-8-2013;385
26-8-2013;379
27-8-2013;350
28-8-2013;322
29-8-2013;325
30-8-2013;321
31-8-2013;324
1-9-2013;342
2-9-2013;331
3-9-2013;335
4-9-2013;344
5-9-2013;337
6-9-2013;338
7-9-2013;356
8-9-2013;405
9-9-2013;437
10-9-2013;413
11-9-2013;414
12-9-2013;394
13-9-2013;395
14-9-2013;416
15-9-2013;421
16-9-2013;422
17-9-2013;421
18-9-2013;420
19-9-2013;420
20-9-2013;429
21-9-2013;445
22-9-2013;431
23-9-2013;426
24-9-2013;424
25-9-2013;422
26-9-2013;420
