DATUM;WAARDE
5-8-2012;1.9
6-8-2012;1.75
7-8-2012;2.3
8-8-2012;0.05
9-8-2012;2.25
10-8-2012;0
11-8-2012;0
12-8-2012;0
13-8-2012;0
14-8-2012;2.1
15-8-2012;0
16-8-2012;2.35
17-8-2012;0
18-8-2012;0
19-8-2012;0
20-8-2012;0
21-8-2012;0
22-8-2012;0
23-8-2012;0
24-8-2012;0
25-8-2012;5.8
26-8-2012;26.15
27-8-2012;8.2
28-8-2012;1.15
29-8-2012;0
30-8-2012;4.05
31-8-2012;21.7
1-9-2012;0.25
2-9-2012;0
3-9-2012;0
4-9-2012;0
5-9-2012;0
6-9-2012;0
7-9-2012;0
8-9-2012;0
9-9-2012;0
10-9-2012;0
11-9-2012;0.55
12-9-2012;4.9
13-9-2012;18
14-9-2012;0.3
15-9-2012;0.75
16-9-2012;0
17-9-2012;0
18-9-2012;1.3
19-9-2012;3.15
20-9-2012;3.4
21-9-2012;0
22-9-2012;6.35
23-9-2012;0
24-9-2012;23.4
25-9-2012;2.9
26-9-2012;5.3
27-9-2012;1.35
28-9-2012;0.8
29-9-2012;1.3
30-9-2012;0
1-10-2012;0
2-10-2012;0.4
3-10-2012;1.2
4-10-2012;25.05
5-10-2012;4.9
6-10-2012;10.75
7-10-2012;0.9
8-10-2012;0
9-10-2012;0.1
10-10-2012;0
11-10-2012;0
12-10-2012;3.85
13-10-2012;5.25
14-10-2012;14.8
15-10-2012;2.85
16-10-2012;2.3
17-10-2012;1.55
18-10-2012;1.8
19-10-2012;13.55
20-10-2012;0.55
21-10-2012;0.1
22-10-2012;0
23-10-2012;0
24-10-2012;0
25-10-2012;6.55
26-10-2012;0.25
27-10-2012;0
28-10-2012;0.1
29-10-2012;0.8
30-10-2012;7.9
31-10-2012;1
1-11-2012;0.95
2-11-2012;5.05
3-11-2012;2.9
4-11-2012;3.45
5-11-2012;5.35
6-11-2012;1.5
7-11-2012;6.2
8-11-2012;0.1
9-11-2012;0.2
10-11-2012;1.25
11-11-2012;2
12-11-2012;0
13-11-2012;0.75
14-11-2012;0
15-11-2012;0
16-11-2012;0
17-11-2012;0
18-11-2012;4
19-11-2012;0.35
20-11-2012;0.05
21-11-2012;0
22-11-2012;0.75
23-11-2012;1.05
