DATUM;WAARDE
29-9-2011;0
30-9-2011;0
1-10-2011;0
2-10-2011;0
3-10-2011;0
4-10-2011;0
5-10-2011;0.55
6-10-2011;1.4
7-10-2011;13.85
8-10-2011;3.8
9-10-2011;7.2
10-10-2011;3.2
11-10-2011;0
12-10-2011;0.45
13-10-2011;4.8
14-10-2011;0
15-10-2011;0
16-10-2011;0
17-10-2011;0
18-10-2011;4.9
19-10-2011;2.55
20-10-2011;5.65
21-10-2011;0.4
22-10-2011;0
23-10-2011;0
24-10-2011;0
25-10-2011;1.7
26-10-2011;6.35
27-10-2011;0
28-10-2011;0
29-10-2011;0
30-10-2011;0.5
31-10-2011;0
1-11-2011;0
2-11-2011;1.75
3-11-2011;0
4-11-2011;0.4
5-11-2011;2.3
6-11-2011;0
7-11-2011;0
8-11-2011;0
9-11-2011;0.7
10-11-2011;0
11-11-2011;0
12-11-2011;0
13-11-2011;0
14-11-2011;0.1
15-11-2011;0
16-11-2011;0
17-11-2011;0.25
18-11-2011;0
19-11-2011;0.1
20-11-2011;0.2
21-11-2011;0.25
22-11-2011;0.2
23-11-2011;0.5
24-11-2011;0
25-11-2011;0
26-11-2011;0.25
27-11-2011;0
28-11-2011;1.3
29-11-2011;0.15
30-11-2011;0.1
1-12-2011;1.45
2-12-2011;31
3-12-2011;4.95
4-12-2011;1.65
5-12-2011;0.8
6-12-2011;0.65
7-12-2011;6.45
8-12-2011;1.35
9-12-2011;6.25
10-12-2011;0.35
11-12-2011;0
12-12-2011;1.8
13-12-2011;5.65
14-12-2011;11.5
15-12-2011;12.15
16-12-2011;20.9
17-12-2011;10
18-12-2011;9.4
19-12-2011;4.85
20-12-2011;5.6
21-12-2011;3
22-12-2011;1.65
23-12-2011;0
24-12-2011;15.95
25-12-2011;0.1
26-12-2011;0.15
27-12-2011;0
28-12-2011;0
29-12-2011;0
30-12-2011;5
31-12-2011;3.55
1-1-2012;3.35
2-1-2012;14.25
3-1-2012;1.7
4-1-2012;11.3
5-1-2012;5.25
6-1-2012;3.4
7-1-2012;2.55
8-1-2012;0.1
9-1-2012;1.35
10-1-2012;0.3
11-1-2012;0.1
12-1-2012;0.6
13-1-2012;2.75
14-1-2012;0.4
15-1-2012;0
16-1-2012;0
17-1-2012;0
18-1-2012;0
19-1-2012;10.4
20-1-2012;4.45
21-1-2012;1.65
22-1-2012;0.45
23-1-2012;0.6
24-1-2012;1
25-1-2012;1.5
26-1-2012;1.45
27-1-2012;3.65
28-1-2012;0.5
29-1-2012;0
30-1-2012;0
31-1-2012;0.45
1-2-2012;0
2-2-2012;0
3-2-2012;0
4-2-2012;3.85
5-2-2012;0
6-2-2012;0
7-2-2012;0
8-2-2012;0
9-2-2012;0
10-2-2012;0
11-2-2012;0
